ファイル名：	C:\TAData\菊池_貝良塚\Zn単体_菊池_貝良塚.tad

[ファイル情報]
ファイル名：	Zn単体_菊池_貝良塚.tad
試料名：	Zn単体（菊池貝良塚）
ロット番号：	1
収集日：	24/09/27
収集時間：	14:23:12(+0900)
機種名：	DTG-60
機体番号：	C30564500399TK
雰囲気ガス：	アルゴン
ガス流量：	50[ml/min]
セル：	アルミニウム
試料量：	22.559[mg]
試料分子量：	0.00


[測定プログラム]
[データ取込条件]
サンプリング間隔[ sec ] ：	1.0
収集開始条件：	測定開始と同時に開始
収集終了条件：	測定終了と同時に終了


[温度プログラム]
加熱速度	ホールド温度	ホールド時間
[ﾟC/min ]	[  ﾟC   ]	[  min  ]
20.00	500.0	10
-20.00	30.0	0


[データ]
Time	Temp	DTA	TGA
sec	ﾟC	uV	mg
0.00	23.87	1.72	22.56
1.00	23.85	1.73	22.56
2.00	23.89	1.73	22.56
3.00	23.91	1.74	22.56
4.00	23.93	1.75	22.56
5.00	23.99	1.77	22.56
6.00	24.03	1.81	22.56
7.00	24.15	1.88	22.56
8.00	24.23	1.98	22.56
9.00	24.39	2.13	22.56
10.00	24.52	2.33	22.56
11.00	24.62	2.59	22.56
12.00	24.75	2.89	22.56
13.00	24.83	3.24	22.56
14.00	24.97	3.64	22.56
15.00	25.06	4.06	22.56
16.00	25.21	4.52	22.56
17.00	25.34	5.00	22.56
18.00	25.43	5.49	22.56
19.00	25.55	5.99	22.56
20.00	25.64	6.50	22.56
21.00	25.77	7.01	22.56
22.00	25.88	7.52	22.56
23.00	26.05	8.03	22.56
24.00	26.18	8.55	22.56
25.00	26.30	9.07	22.56
26.00	26.44	9.59	22.56
27.00	26.55	10.12	22.56
28.00	26.71	10.65	22.56
29.00	26.84	11.19	22.56
30.00	27.03	11.73	22.56
31.00	27.19	12.28	22.56
32.00	27.32	12.83	22.56
33.00	27.49	13.39	22.56
34.00	27.62	13.95	22.56
35.00	27.78	14.51	22.56
36.00	27.93	15.08	22.56
37.00	28.13	15.64	22.56
38.00	28.31	16.22	22.56
39.00	28.45	16.79	22.56
40.00	28.64	17.37	22.56
41.00	28.77	17.95	22.56
42.00	28.96	18.52	22.56
43.00	29.12	19.10	22.56
44.00	29.34	19.69	22.56
45.00	29.53	20.27	22.56
46.00	29.69	20.85	22.56
47.00	29.89	21.44	22.56
48.00	30.04	22.02	22.56
49.00	30.23	22.61	22.56
50.00	30.42	23.20	22.56
51.00	30.63	23.79	22.56
52.00	30.84	24.38	22.56
53.00	31.00	24.97	22.56
54.00	31.21	25.56	22.56
55.00	31.38	26.16	22.56
56.00	31.59	26.75	22.56
57.00	31.79	27.35	22.56
58.00	32.02	27.94	22.56
59.00	32.23	28.54	22.56
60.00	32.41	29.13	22.56
61.00	32.63	29.73	22.56
62.00	32.81	30.33	22.56
63.00	33.03	30.92	22.56
64.00	33.24	31.52	22.56
65.00	33.49	32.12	22.56
66.00	33.72	32.71	22.56
67.00	33.91	33.31	22.56
68.00	34.14	33.91	22.56
69.00	34.33	34.50	22.56
70.00	34.56	35.10	22.56
71.00	34.79	35.69	22.56
72.00	35.04	36.29	22.56
73.00	35.29	36.88	22.56
74.00	35.48	37.47	22.56
75.00	35.73	38.07	22.56
76.00	35.93	38.66	22.56
77.00	36.18	39.25	22.56
78.00	36.42	39.84	22.56
79.00	36.67	40.43	22.56
80.00	36.94	41.02	22.56
81.00	37.14	41.61	22.56
82.00	37.40	42.20	22.56
83.00	37.61	42.79	22.56
84.00	37.86	43.38	22.56
85.00	38.12	43.97	22.56
86.00	38.38	44.56	22.56
87.00	38.66	45.15	22.56
88.00	38.87	45.74	22.56
89.00	39.14	46.33	22.56
90.00	39.36	46.92	22.56
91.00	39.63	47.50	22.56
92.00	39.89	48.09	22.56
93.00	40.16	48.68	22.56
94.00	40.44	49.26	22.57
95.00	40.66	49.85	22.57
96.00	40.93	50.44	22.57
97.00	41.16	51.03	22.57
98.00	41.43	51.61	22.57
99.00	41.70	52.20	22.57
100.00	41.97	52.79	22.57
101.00	42.27	53.37	22.57
102.00	42.50	53.96	22.57
103.00	42.77	54.54	22.57
104.00	43.02	55.13	22.57
105.00	43.28	55.71	22.57
106.00	43.57	56.30	22.57
107.00	43.85	56.88	22.57
108.00	44.15	57.46	22.57
109.00	44.37	58.04	22.57
110.00	44.66	58.62	22.57
111.00	44.92	59.20	22.57
112.00	45.19	59.78	22.57
113.00	45.49	60.35	22.57
114.00	45.78	60.93	22.57
115.00	46.08	61.51	22.57
116.00	46.33	62.09	22.57
117.00	46.62	62.66	22.57
118.00	46.88	63.24	22.57
119.00	47.16	63.81	22.57
120.00	47.47	64.39	22.57
121.00	47.76	64.96	22.57
122.00	48.08	65.53	22.57
123.00	48.32	66.11	22.57
124.00	48.63	66.68	22.57
125.00	48.90	67.25	22.57
126.00	49.18	67.83	22.57
127.00	49.51	68.40	22.57
128.00	49.80	68.97	22.57
129.00	50.12	69.53	22.57
130.00	50.37	70.10	22.57
131.00	50.67	70.67	22.57
132.00	50.95	71.23	22.57
133.00	51.22	71.80	22.57
134.00	51.55	72.36	22.57
135.00	51.84	72.92	22.57
136.00	52.16	73.47	22.57
137.00	52.42	74.03	22.57
138.00	52.73	74.58	22.57
139.00	53.02	75.13	22.57
140.00	53.30	75.68	22.57
141.00	53.64	76.23	22.57
142.00	53.93	76.77	22.57
143.00	54.25	77.31	22.57
144.00	54.52	77.86	22.57
145.00	54.82	78.39	22.57
146.00	55.12	78.93	22.57
147.00	55.40	79.47	22.57
148.00	55.76	80.01	22.57
149.00	56.05	80.54	22.57
150.00	56.38	81.08	22.57
151.00	56.66	81.61	22.57
152.00	56.97	82.14	22.57
153.00	57.28	82.67	22.57
154.00	57.56	83.20	22.57
155.00	57.92	83.73	22.57
156.00	58.21	84.26	22.57
157.00	58.55	84.78	22.57
158.00	58.83	85.31	22.57
159.00	59.15	85.83	22.57
160.00	59.46	86.35	22.57
161.00	59.75	86.87	22.57
162.00	60.11	87.39	22.57
163.00	60.41	87.91	22.57
164.00	60.74	88.42	22.58
165.00	61.03	88.94	22.58
166.00	61.34	89.45	22.58
167.00	61.65	89.96	22.58
168.00	61.93	90.47	22.58
169.00	62.30	90.98	22.58
170.00	62.60	91.48	22.58
171.00	62.93	91.99	22.58
172.00	63.23	92.49	22.58
173.00	63.55	93.00	22.58
174.00	63.87	93.50	22.58
175.00	64.16	94.00	22.58
176.00	64.53	94.49	22.58
177.00	64.83	94.99	22.58
178.00	65.18	95.48	22.58
179.00	65.47	95.98	22.58
180.00	65.79	96.47	22.58
181.00	66.12	96.96	22.58
182.00	66.41	97.45	22.58
183.00	66.79	97.94	22.58
184.00	67.11	98.43	22.58
185.00	67.45	98.92	22.58
186.00	67.75	99.40	22.58
187.00	68.07	99.89	22.58
188.00	68.41	100.37	22.58
189.00	68.69	100.85	22.58
190.00	69.08	101.33	22.58
191.00	69.40	101.80	22.58
192.00	69.73	102.27	22.58
193.00	70.04	102.75	22.58
194.00	70.35	103.22	22.58
195.00	70.69	103.69	22.58
196.00	70.98	104.15	22.58
197.00	71.36	104.62	22.58
198.00	71.69	105.08	22.58
199.00	72.03	105.54	22.58
200.00	72.33	106.00	22.58
201.00	72.65	106.46	22.58
202.00	72.99	106.91	22.58
203.00	73.28	107.36	22.58
204.00	73.67	107.82	22.58
205.00	74.00	108.27	22.59
206.00	74.33	108.72	22.59
207.00	74.65	109.16	22.59
208.00	74.98	109.61	22.59
209.00	75.32	110.05	22.59
210.00	75.61	110.50	22.59
211.00	76.00	110.93	22.59
212.00	76.33	111.37	22.59
213.00	76.67	111.81	22.59
214.00	76.99	112.24	22.59
215.00	77.31	112.67	22.59
216.00	77.66	113.10	22.59
217.00	77.96	113.53	22.59
218.00	78.35	113.95	22.59
219.00	78.68	114.38	22.59
220.00	79.03	114.79	22.59
221.00	79.36	115.21	22.59
222.00	79.68	115.63	22.59
223.00	80.02	116.04	22.59
224.00	80.32	116.45	22.59
225.00	80.71	116.85	22.59
226.00	81.04	117.26	22.59
227.00	81.37	117.66	22.59
228.00	81.71	118.06	22.59
229.00	82.02	118.45	22.59
230.00	82.37	118.85	22.59
231.00	82.68	119.24	22.59
232.00	83.07	119.62	22.59
233.00	83.40	120.01	22.59
234.00	83.74	120.39	22.59
235.00	84.08	120.77	22.59
236.00	84.39	121.15	22.59
237.00	84.75	121.52	22.59
238.00	85.06	121.89	22.60
239.00	85.44	122.26	22.60
240.00	85.78	122.63	22.60
241.00	86.12	122.99	22.60
242.00	86.46	123.35	22.60
243.00	86.78	123.71	22.60
244.00	87.14	124.07	22.60
245.00	87.46	124.42	22.60
246.00	87.84	124.77	22.60
247.00	88.20	125.12	22.60
248.00	88.53	125.47	22.60
249.00	88.88	125.81	22.60
250.00	89.19	126.16	22.60
251.00	89.56	126.50	22.60
252.00	89.87	126.84	22.60
253.00	90.26	127.18	22.60
254.00	90.61	127.51	22.60
255.00	90.94	127.85	22.60
256.00	91.29	128.18	22.60
257.00	91.60	128.51	22.60
258.00	91.96	128.84	22.60
259.00	92.28	129.16	22.60
260.00	92.66	129.48	22.60
261.00	93.01	129.80	22.60
262.00	93.34	130.11	22.60
263.00	93.69	130.43	22.60
264.00	94.00	130.73	22.60
265.00	94.37	131.04	22.60
266.00	94.69	131.34	22.60
267.00	95.07	131.64	22.60
268.00	95.44	131.94	22.60
269.00	95.76	132.24	22.60
270.00	96.11	132.53	22.60
271.00	96.43	132.83	22.60
272.00	96.79	133.12	22.60
273.00	97.12	133.41	22.60
274.00	97.50	133.70	22.60
275.00	97.87	133.99	22.60
276.00	98.20	134.27	22.60
277.00	98.55	134.55	22.60
278.00	98.88	134.83	22.60
279.00	99.24	135.11	22.60
280.00	99.58	135.39	22.60
281.00	99.95	135.66	22.60
282.00	100.31	135.94	22.60
283.00	100.62	136.21	22.60
284.00	100.98	136.48	22.61
285.00	101.30	136.74	22.61
286.00	101.65	137.01	22.61
287.00	101.99	137.28	22.61
288.00	102.37	137.54	22.61
289.00	102.73	137.80	22.61
290.00	103.05	138.07	22.61
291.00	103.41	138.33	22.61
292.00	103.74	138.59	22.61
293.00	104.09	138.85	22.61
294.00	104.43	139.11	22.61
295.00	104.80	139.37	22.61
296.00	105.17	139.62	22.61
297.00	105.49	139.88	22.61
298.00	105.85	140.13	22.61
299.00	106.18	140.38	22.61
300.00	106.53	140.64	22.61
301.00	106.88	140.89	22.61
302.00	107.25	141.14	22.61
303.00	107.63	141.39	22.61
304.00	107.95	141.64	22.61
305.00	108.31	141.89	22.61
306.00	108.64	142.14	22.61
307.00	108.99	142.39	22.61
308.00	109.36	142.64	22.61
309.00	109.71	142.89	22.61
310.00	110.09	143.13	22.61
311.00	110.40	143.38	22.61
312.00	110.76	143.63	22.61
313.00	111.09	143.87	22.61
314.00	111.44	144.12	22.61
315.00	111.81	144.36	22.61
316.00	112.17	144.60	22.61
317.00	112.54	144.84	22.61
318.00	112.86	145.09	22.61
319.00	113.21	145.33	22.61
320.00	113.55	145.56	22.61
321.00	113.89	145.80	22.61
322.00	114.27	146.04	22.61
323.00	114.62	146.27	22.61
324.00	114.99	146.50	22.61
325.00	115.31	146.73	22.61
326.00	115.68	146.95	22.61
327.00	116.01	147.17	22.61
328.00	116.35	147.39	22.61
329.00	116.74	147.61	22.61
330.00	117.08	147.82	22.61
331.00	117.46	148.04	22.61
332.00	117.79	148.25	22.61
333.00	118.14	148.47	22.61
334.00	118.49	148.68	22.61
335.00	118.83	148.90	22.61
336.00	119.22	149.11	22.62
337.00	119.56	149.32	22.62
338.00	119.94	149.54	22.62
339.00	120.26	149.76	22.62
340.00	120.61	149.97	22.62
341.00	120.96	150.19	22.62
342.00	121.29	150.40	22.62
343.00	121.68	150.61	22.62
344.00	122.02	150.82	22.62
345.00	122.39	151.03	22.62
346.00	122.72	151.24	22.62
347.00	123.07	151.45	22.62
348.00	123.42	151.65	22.62
349.00	123.75	151.86	22.62
350.00	124.15	152.06	22.62
351.00	124.49	152.27	22.62
352.00	124.87	152.47	22.62
353.00	125.20	152.68	22.62
354.00	125.55	152.88	22.62
355.00	125.91	153.09	22.62
356.00	126.24	153.29	22.62
357.00	126.64	153.49	22.62
358.00	126.99	153.69	22.62
359.00	127.36	153.89	22.62
360.00	127.69	154.09	22.62
361.00	128.04	154.29	22.62
362.00	128.41	154.49	22.62
363.00	128.73	154.68	22.62
364.00	129.13	154.88	22.62
365.00	129.47	155.07	22.62
366.00	129.84	155.25	22.62
367.00	130.16	155.44	22.62
368.00	130.51	155.62	22.62
369.00	130.87	155.80	22.62
370.00	131.19	155.98	22.62
371.00	131.59	156.16	22.62
372.00	131.93	156.34	22.62
373.00	132.30	156.51	22.62
374.00	132.63	156.69	22.62
375.00	132.99	156.86	22.62
376.00	133.35	157.04	22.62
377.00	133.67	157.22	22.62
378.00	134.07	157.39	22.62
379.00	134.41	157.57	22.62
380.00	134.77	157.74	22.62
381.00	135.11	157.92	22.62
382.00	135.46	158.09	22.62
383.00	135.82	158.26	22.62
384.00	136.14	158.43	22.62
385.00	136.55	158.59	22.62
386.00	136.90	158.76	22.62
387.00	137.26	158.92	22.62
388.00	137.60	159.09	22.62
389.00	137.94	159.25	22.62
390.00	138.31	159.41	22.62
391.00	138.63	159.58	22.62
392.00	139.04	159.73	22.62
393.00	139.38	159.90	22.62
394.00	139.74	160.05	22.62
395.00	140.08	160.21	22.62
396.00	140.41	160.37	22.62
397.00	140.77	160.52	22.62
398.00	141.10	160.67	22.62
399.00	141.50	160.82	22.62
400.00	141.84	160.97	22.62
401.00	142.20	161.12	22.62
402.00	142.55	161.27	22.62
403.00	142.88	161.41	22.62
404.00	143.25	161.56	22.62
405.00	143.58	161.70	22.62
406.00	143.97	161.84	22.62
407.00	144.32	161.99	22.62
408.00	144.67	162.13	22.62
409.00	145.03	162.28	22.62
410.00	145.36	162.42	22.62
411.00	145.73	162.56	22.62
412.00	146.06	162.70	22.62
413.00	146.46	162.84	22.62
414.00	146.81	162.98	22.62
415.00	147.16	163.12	22.63
416.00	147.52	163.26	22.63
417.00	147.85	163.40	22.63
418.00	148.22	163.54	22.63
419.00	148.55	163.68	22.63
420.00	148.95	163.82	22.63
421.00	149.31	163.96	22.63
422.00	149.66	164.10	22.63
423.00	150.01	164.24	22.63
424.00	150.34	164.38	22.63
425.00	150.71	164.53	22.63
426.00	151.05	164.67	22.63
427.00	151.43	164.81	22.63
428.00	151.80	164.95	22.63
429.00	152.14	165.10	22.63
430.00	152.49	165.23	22.63
431.00	152.82	165.37	22.63
432.00	153.19	165.51	22.63
433.00	153.53	165.64	22.63
434.00	153.92	165.78	22.63
435.00	154.28	165.91	22.63
436.00	154.62	166.04	22.63
437.00	154.98	166.17	22.63
438.00	155.31	166.29	22.63
439.00	155.67	166.42	22.63
440.00	156.03	166.55	22.63
441.00	156.40	166.67	22.63
442.00	156.77	166.80	22.63
443.00	157.10	166.92	22.63
444.00	157.47	167.04	22.63
445.00	157.80	167.16	22.63
446.00	158.17	167.29	22.63
447.00	158.52	167.41	22.63
448.00	158.90	167.53	22.63
449.00	159.27	167.65	22.63
450.00	159.60	167.77	22.63
451.00	159.97	167.89	22.63
452.00	160.30	168.02	22.63
453.00	160.66	168.14	22.63
454.00	161.01	168.26	22.63
455.00	161.39	168.39	22.63
456.00	161.76	168.51	22.63
457.00	162.09	168.63	22.63
458.00	162.46	168.75	22.63
459.00	162.79	168.87	22.63
460.00	163.15	168.99	22.63
461.00	163.51	169.11	22.63
462.00	163.88	169.23	22.63
463.00	164.26	169.35	22.63
464.00	164.58	169.46	22.63
465.00	164.95	169.58	22.63
466.00	165.28	169.69	22.63
467.00	165.64	169.80	22.63
468.00	166.01	169.91	22.63
469.00	166.37	170.02	22.63
470.00	166.75	170.12	22.63
471.00	167.07	170.23	22.63
472.00	167.44	170.33	22.63
473.00	167.78	170.43	22.63
474.00	168.12	170.52	22.63
475.00	168.51	170.62	22.63
476.00	168.87	170.71	22.63
477.00	169.24	170.81	22.63
478.00	169.57	170.91	22.63
479.00	169.93	171.01	22.63
480.00	170.27	171.11	22.63
481.00	170.62	171.21	22.63
482.00	171.01	171.32	22.63
483.00	171.35	171.42	22.63
484.00	171.73	171.52	22.63
485.00	172.05	171.62	22.63
486.00	172.42	171.72	22.63
487.00	172.76	171.82	22.63
488.00	173.10	171.92	22.63
489.00	173.48	172.01	22.63
490.00	173.83	172.10	22.63
491.00	174.21	172.19	22.63
492.00	174.54	172.29	22.63
493.00	174.90	172.38	22.63
494.00	175.24	172.47	22.63
495.00	175.59	172.56	22.63
496.00	175.98	172.65	22.63
497.00	176.33	172.74	22.63
498.00	176.70	172.83	22.63
499.00	177.03	172.92	22.63
500.00	177.39	173.01	22.63
501.00	177.74	173.10	22.63
502.00	178.08	173.19	22.63
503.00	178.48	173.28	22.63
504.00	178.81	173.36	22.63
505.00	179.19	173.44	22.63
506.00	179.52	173.52	22.63
507.00	179.87	173.60	22.63
508.00	180.22	173.68	22.63
509.00	180.55	173.75	22.63
510.00	180.95	173.82	22.63
511.00	181.29	173.90	22.63
512.00	181.66	173.97	22.63
513.00	181.99	174.05	22.63
514.00	182.34	174.12	22.63
515.00	182.70	174.20	22.63
516.00	183.03	174.27	22.63
517.00	183.43	174.34	22.64
518.00	183.77	174.42	22.64
519.00	184.14	174.49	22.64
520.00	184.47	174.56	22.64
521.00	184.82	174.63	22.64
522.00	185.18	174.70	22.64
523.00	185.50	174.76	22.64
524.00	185.90	174.82	22.64
525.00	186.25	174.89	22.64
526.00	186.61	174.95	22.64
527.00	186.94	175.02	22.64
528.00	187.30	175.08	22.64
529.00	187.66	175.14	22.64
530.00	187.98	175.21	22.64
531.00	188.39	175.27	22.64
532.00	188.74	175.33	22.64
533.00	189.09	175.40	22.64
534.00	189.43	175.46	22.64
535.00	189.77	175.53	22.64
536.00	190.14	175.59	22.64
537.00	190.46	175.66	22.64
538.00	190.86	175.73	22.64
539.00	191.21	175.80	22.64
540.00	191.57	175.87	22.64
541.00	191.91	175.94	22.64
542.00	192.25	176.01	22.64
543.00	192.62	176.08	22.64
544.00	192.94	176.15	22.64
545.00	193.34	176.22	22.64
546.00	193.69	176.29	22.64
547.00	194.04	176.35	22.64
548.00	194.39	176.42	22.64
549.00	194.72	176.49	22.64
550.00	195.10	176.56	22.64
551.00	195.42	176.62	22.64
552.00	195.83	176.69	22.64
553.00	196.17	176.75	22.64
554.00	196.52	176.82	22.64
555.00	196.88	176.88	22.64
556.00	197.21	176.94	22.64
557.00	197.58	177.00	22.64
558.00	197.91	177.06	22.64
559.00	198.31	177.11	22.64
560.00	198.66	177.15	22.64
561.00	199.01	177.20	22.64
562.00	199.37	177.24	22.64
563.00	199.70	177.29	22.64
564.00	200.07	177.34	22.64
565.00	200.41	177.40	22.64
566.00	200.80	177.46	22.64
567.00	201.15	177.53	22.64
568.00	201.49	177.60	22.64
569.00	201.86	177.67	22.63
570.00	202.18	177.74	22.63
571.00	202.55	177.82	22.63
572.00	202.89	177.89	22.63
573.00	203.28	177.96	22.63
574.00	203.64	178.03	22.64
575.00	203.98	178.10	22.64
576.00	204.34	178.16	22.64
577.00	204.67	178.22	22.64
578.00	205.04	178.28	22.64
579.00	205.39	178.34	22.64
580.00	205.77	178.39	22.64
581.00	206.13	178.45	22.64
582.00	206.46	178.49	22.64
583.00	206.83	178.54	22.64
584.00	207.16	178.59	22.64
585.00	207.52	178.63	22.64
586.00	207.87	178.67	22.64
587.00	208.25	178.71	22.64
588.00	208.62	178.75	22.64
589.00	208.95	178.78	22.64
590.00	209.31	178.82	22.64
591.00	209.64	178.86	22.64
592.00	210.00	178.89	22.64
593.00	210.36	178.93	22.64
594.00	210.73	178.96	22.64
595.00	211.10	179.00	22.64
596.00	211.42	179.04	22.64
597.00	211.78	179.08	22.64
598.00	212.11	179.11	22.64
599.00	212.47	179.15	22.64
600.00	212.83	179.18	22.64
601.00	213.19	179.21	22.64
602.00	213.57	179.24	22.64
603.00	213.89	179.27	22.64
604.00	214.25	179.29	22.64
605.00	214.58	179.32	22.64
606.00	214.93	179.34	22.64
607.00	215.30	179.36	22.64
608.00	215.66	179.39	22.64
609.00	216.03	179.41	22.64
610.00	216.36	179.43	22.64
611.00	216.73	179.45	22.64
612.00	217.07	179.48	22.64
613.00	217.42	179.50	22.65
614.00	217.79	179.53	22.65
615.00	218.15	179.56	22.65
616.00	218.52	179.58	22.65
617.00	218.84	179.61	22.65
618.00	219.20	179.64	22.65
619.00	219.55	179.67	22.65
620.00	219.89	179.70	22.65
621.00	220.27	179.73	22.65
622.00	220.62	179.76	22.65
623.00	220.99	179.80	22.65
624.00	221.31	179.83	22.65
625.00	221.68	179.85	22.65
626.00	222.02	179.88	22.65
627.00	222.36	179.91	22.65
628.00	222.74	179.93	22.65
629.00	223.08	179.95	22.65
630.00	223.45	179.97	22.65
631.00	223.77	179.99	22.65
632.00	224.13	180.00	22.65
633.00	224.47	180.02	22.65
634.00	224.81	180.03	22.65
635.00	225.21	180.04	22.65
636.00	225.55	180.05	22.65
637.00	225.92	180.06	22.65
638.00	226.24	180.07	22.65
639.00	226.60	180.08	22.65
640.00	226.95	180.09	22.65
641.00	227.28	180.10	22.65
642.00	227.67	180.11	22.65
643.00	228.01	180.11	22.65
644.00	228.38	180.12	22.65
645.00	228.70	180.12	22.65
646.00	229.06	180.13	22.65
647.00	229.41	180.13	22.65
648.00	229.74	180.13	22.65
649.00	230.13	180.12	22.65
650.00	230.47	180.12	22.65
651.00	230.81	180.10	22.65
652.00	231.11	180.04	22.65
653.00	231.44	179.91	22.65
654.00	231.79	179.72	22.65
655.00	232.13	179.47	22.65
656.00	232.54	179.18	22.65
657.00	232.88	178.89	22.65
658.00	233.25	178.63	22.65
659.00	233.59	178.42	22.65
660.00	233.94	178.29	22.65
661.00	234.30	178.23	22.65
662.00	234.63	178.23	22.65
663.00	235.02	178.25	22.65
664.00	235.36	178.30	22.65
665.00	235.73	178.36	22.65
666.00	236.06	178.43	22.65
667.00	236.40	178.50	22.65
668.00	236.77	178.58	22.65
669.00	237.10	178.65	22.65
670.00	237.50	178.72	22.65
671.00	237.84	178.79	22.65
672.00	238.20	178.86	22.65
673.00	238.54	178.92	22.65
674.00	238.88	178.99	22.65
675.00	239.24	179.05	22.65
676.00	239.57	179.10	22.65
677.00	239.96	179.16	22.65
678.00	240.30	179.21	22.65
679.00	240.66	179.26	22.65
680.00	241.00	179.31	22.65
681.00	241.33	179.36	22.65
682.00	241.70	179.40	22.65
683.00	242.03	179.44	22.65
684.00	242.42	179.48	22.65
685.00	242.77	179.52	22.65
686.00	243.12	179.56	22.65
687.00	243.46	179.60	22.65
688.00	243.80	179.63	22.65
689.00	244.16	179.66	22.65
690.00	244.49	179.69	22.65
691.00	244.88	179.72	22.65
692.00	245.23	179.75	22.65
693.00	245.57	179.77	22.65
694.00	245.92	179.80	22.65
695.00	246.26	179.82	22.65
696.00	246.63	179.84	22.65
697.00	246.97	179.86	22.65
698.00	247.35	179.88	22.65
699.00	247.70	179.90	22.65
700.00	248.04	179.92	22.65
701.00	248.40	179.94	22.65
702.00	248.72	179.95	22.65
703.00	249.08	179.96	22.65
704.00	249.42	179.97	22.65
705.00	249.79	179.98	22.65
706.00	250.15	179.98	22.66
707.00	250.49	179.98	22.66
708.00	250.84	179.98	22.66
709.00	250.49	179.98	22.66
710.00	251.16	179.98	22.66
711.00	251.53	179.98	22.66
712.00	251.87	179.98	22.66
713.00	252.25	179.97	22.66
714.00	252.60	179.97	22.66
715.00	252.93	179.96	22.66
716.00	253.29	179.96	22.66
717.00	253.62	179.96	22.66
718.00	253.98	179.96	22.66
719.00	254.33	179.96	22.66
720.00	254.71	179.96	22.66
721.00	255.07	179.97	22.66
722.00	255.40	179.98	22.66
723.00	255.76	179.99	22.66
724.00	256.09	180.00	22.66
725.00	256.45	180.00	22.66
726.00	256.81	180.01	22.66
727.00	257.17	180.01	22.66
728.00	257.54	180.01	22.66
729.00	257.86	180.01	22.66
730.00	258.23	180.01	22.66
731.00	258.55	180.01	22.66
732.00	258.91	180.00	22.66
733.00	259.27	180.00	22.66
734.00	259.63	179.99	22.66
735.00	259.99	179.98	22.66
736.00	260.30	179.97	22.66
737.00	260.67	179.96	22.66
738.00	260.99	179.94	22.66
739.00	261.34	179.92	22.66
740.00	261.71	179.90	22.66
741.00	262.06	179.88	22.66
742.00	262.42	179.85	22.66
743.00	262.74	179.82	22.66
744.00	263.11	179.80	22.66
745.00	263.44	179.77	22.66
746.00	263.78	179.74	22.66
747.00	264.16	179.71	22.66
748.00	264.51	179.69	22.66
749.00	264.87	179.66	22.66
750.00	265.19	179.63	22.66
751.00	265.55	179.61	22.66
752.00	265.89	179.58	22.66
753.00	266.22	179.55	22.66
754.00	266.61	179.53	22.66
755.00	266.95	179.50	22.66
756.00	267.33	179.47	22.66
757.00	267.65	179.45	22.66
758.00	268.00	179.42	22.66
759.00	268.34	179.40	22.66
760.00	268.68	179.37	22.66
761.00	269.06	179.35	22.66
762.00	269.40	179.32	22.66
763.00	269.76	179.30	22.66
764.00	270.08	179.27	22.66
765.00	270.43	179.24	22.66
766.00	270.77	179.21	22.66
767.00	271.10	179.17	22.66
768.00	271.50	179.13	22.66
769.00	271.83	179.09	22.66
770.00	272.20	179.05	22.66
771.00	272.52	179.01	22.66
772.00	272.87	178.96	22.66
773.00	273.21	178.93	22.66
774.00	273.54	178.89	22.66
775.00	273.93	178.85	22.66
776.00	274.27	178.82	22.66
777.00	274.63	178.78	22.66
778.00	274.95	178.75	22.66
779.00	275.30	178.71	22.66
780.00	275.66	178.68	22.66
781.00	275.98	178.64	22.66
782.00	276.38	178.60	22.66
783.00	276.71	178.56	22.66
784.00	277.07	178.53	22.66
785.00	277.40	178.49	22.66
786.00	277.74	178.45	22.66
787.00	278.10	178.42	22.66
788.00	278.42	178.38	22.66
789.00	278.81	178.34	22.66
790.00	279.15	178.31	22.66
791.00	279.51	178.27	22.66
792.00	279.84	178.23	22.67
793.00	280.18	178.19	22.67
794.00	280.53	178.15	22.67
795.00	280.85	178.10	22.67
796.00	281.24	178.05	22.67
797.00	281.58	178.00	22.67
798.00	281.93	177.94	22.67
799.00	282.26	177.89	22.67
800.00	282.60	177.83	22.67
801.00	282.96	177.77	22.67
802.00	283.28	177.72	22.67
803.00	283.68	177.66	22.67
804.00	284.01	177.60	22.67
805.00	284.36	177.55	22.67
806.00	284.70	177.49	22.67
807.00	285.04	177.44	22.67
808.00	285.39	177.38	22.67
809.00	285.72	177.33	22.67
810.00	286.11	177.28	22.67
811.00	286.45	177.22	22.67
812.00	286.79	177.17	22.67
813.00	287.14	177.12	22.67
814.00	287.47	177.07	22.67
815.00	287.83	177.02	22.67
816.00	288.16	176.97	22.67
817.00	288.54	176.92	22.67
818.00	288.89	176.87	22.67
819.00	289.23	176.82	22.67
820.00	289.57	176.77	22.67
821.00	289.90	176.72	22.67
822.00	290.25	176.67	22.67
823.00	290.59	176.62	22.67
824.00	290.97	176.57	22.67
825.00	291.31	176.52	22.67
826.00	291.65	176.47	22.67
827.00	292.01	176.43	22.67
828.00	292.33	176.38	22.67
829.00	292.69	176.33	22.67
830.00	293.03	176.28	22.67
831.00	293.40	176.23	22.67
832.00	293.75	176.18	22.67
833.00	294.08	176.13	22.67
834.00	294.43	176.07	22.67
835.00	294.75	176.01	22.67
836.00	295.11	175.95	22.67
837.00	295.46	175.89	22.67
838.00	295.82	175.83	22.67
839.00	296.18	175.77	22.67
840.00	296.51	175.70	22.67
841.00	296.86	175.64	22.67
842.00	297.18	175.58	22.67
843.00	297.54	175.53	22.67
844.00	297.90	175.47	22.67
845.00	298.26	175.42	22.67
846.00	298.61	175.37	22.67
847.00	298.93	175.32	22.67
