ファイル名：	C:\TAData\菊池_貝良塚\8.5Sn1.5Zn_菊池_貝良塚.tad

[ファイル情報]
ファイル名：	8.5Sn1.5Zn_菊池_貝良塚.tad
試料名：	8.5Sn1.5Zn（菊池貝良塚）
ロット番号：	1
収集日：	24/10/03
収集時間：	14:26:09(+0900)
機種名：	DTG-60
機体番号：	C30564500399TK
雰囲気ガス：	アルゴン
ガス流量：	50[ml/min]
セル：	アルミニウム
試料量：	44.283[mg]
試料分子量：	0.00


[測定プログラム]
[データ取込条件]
サンプリング間隔[ sec ] ：	1.0
収集開始条件：	測定開始と同時に開始
収集終了条件：	測定終了と同時に終了


[温度プログラム]
加熱速度	ホールド温度	ホールド時間
[ﾟC/min ]	[  ﾟC   ]	[  min  ]
20.00	500.0	10
-20.00	30.0	0


[データ]
Time	Temp	DTA	TGA
sec	ﾟC	uV	mg
4302.00	34.24	-4.02	44.31
4303.00	34.22	-4.01	44.31
4304.00	34.19	-4.01	44.31
4305.00	34.22	-4.00	44.31
4306.00	34.17	-4.00	44.31
4307.00	34.16	-3.99	44.31
4308.00	34.12	-3.99	44.31
4309.00	34.09	-3.98	44.31
4310.00	34.08	-3.98	44.31
4311.00	34.04	-3.97	44.31
4312.00	34.07	-3.97	44.31
4313.00	34.04	-3.96	44.31
4314.00	34.02	-3.96	44.31
4315.00	33.99	-3.95	44.31
4316.00	33.95	-3.95	44.31
4317.00	33.95	-3.94	44.31
4318.00	33.90	-3.94	44.31
4319.00	33.93	-3.93	44.31
4320.00	33.90	-3.93	44.31
4321.00	33.88	-3.92	44.31
4322.00	33.85	-3.91	44.31
4323.00	33.82	-3.91	44.31
4324.00	33.81	-3.90	44.31
4325.00	33.76	-3.90	44.31
4326.00	33.79	-3.89	44.31
4327.00	33.77	-3.89	44.31
4328.00	33.75	-3.88	44.31
4329.00	33.73	-3.88	44.31
4330.00	33.67	-3.87	44.31
4331.00	33.68	-3.87	44.31
4332.00	33.62	-3.86	44.31
4333.00	33.65	-3.86	44.31
4334.00	33.65	-3.85	44.31
4335.00	33.61	-3.85	44.31
4336.00	33.59	-3.84	44.31
4337.00	33.55	-3.84	44.31
4338.00	33.54	-3.83	44.31
4339.00	33.49	-3.82	44.31
4340.00	33.51	-3.82	44.31
4341.00	33.52	-3.82	44.31
4342.00	33.47	-3.81	44.31
4343.00	33.46	-3.81	44.31
4344.00	33.42	-3.80	44.31
4345.00	33.41	-3.80	44.31
4346.00	33.37	-3.79	44.31
4347.00	33.38	-3.79	44.31
4348.00	33.39	-3.79	44.31
4349.00	33.35	-3.78	44.31
4350.00	33.34	-3.78	44.31
4351.00	33.29	-3.78	44.31
4352.00	33.28	-3.77	44.31
4353.00	33.24	-3.77	44.31
4354.00	33.24	-3.76	44.31
4355.00	33.27	-3.76	44.31
4356.00	33.22	-3.76	44.31
4357.00	33.21	-3.75	44.31
4358.00	33.17	-3.75	44.31
4359.00	33.15	-3.75	44.31
4360.00	33.13	-3.74	44.31
4361.00	33.11	-3.74	44.31
4362.00	33.14	-3.74	44.31
4363.00	33.10	-3.73	44.31
4364.00	33.09	-3.73	44.31
4365.00	33.05	-3.73	44.31
4366.00	33.03	-3.72	44.31
4367.00	33.01	-3.72	44.31
4368.00	32.98	-3.71	44.31
4369.00	33.01	-3.71	44.31
4370.00	32.98	-3.70	44.31
4371.00	32.96	-3.70	44.31
4372.00	32.93	-3.69	44.31
4373.00	32.91	-3.69	44.31
4374.00	32.90	-3.68	44.31
4375.00	32.85	-3.68	44.31
4376.00	32.89	-3.68	44.31
4377.00	32.86	-3.67	44.31
4378.00	32.85	-3.67	44.31
4379.00	32.81	-3.66	44.31
4380.00	32.78	-3.66	44.31
4381.00	32.78	-3.66	44.31
4382.00	32.73	-3.65	44.31
4383.00	32.77	-3.65	44.31
4384.00	32.74	-3.65	44.31
4385.00	32.73	-3.65	44.31
4386.00	32.70	-3.64	44.31
4387.00	32.66	-3.64	44.31
4388.00	32.66	-3.63	44.31
4389.00	32.61	-3.63	44.31
4390.00	32.65	-3.63	44.31
4391.00	32.63	-3.63	44.31
4392.00	32.61	-3.63	44.31
4393.00	32.60	-3.62	44.31
4394.00	32.55	-3.62	44.31
4395.00	32.54	-3.62	44.31
4396.00	32.49	-3.61	44.31
4397.00	32.53	-3.61	44.31
4398.00	32.52	-3.61	44.31
4399.00	32.49	-3.60	44.31
4400.00	32.48	-3.60	44.31
4401.00	32.43	-3.59	44.31
4402.00	32.43	-3.59	44.31
4403.00	32.39	-3.58	44.31
4404.00	32.41	-3.58	44.31
4405.00	32.41	-3.58	44.31
4406.00	32.38	-3.57	44.31
4407.00	32.37	-3.57	44.31
4408.00	32.32	-3.57	44.31
4409.00	32.32	-3.57	44.31
4410.00	32.28	-3.56	44.31
4411.00	32.29	-3.56	44.31
4412.00	32.30	-3.55	44.31
4413.00	32.26	-3.55	44.31
4414.00	32.26	-3.55	44.31
4415.00	32.21	-3.54	44.31
4416.00	32.21	-3.54	44.31
4417.00	32.17	-3.54	44.31
4418.00	32.17	-3.53	44.31
4419.00	32.19	-3.53	44.31
4420.00	32.16	-3.52	44.31
4421.00	32.15	-3.52	44.31
4422.00	32.10	-3.52	44.31
4423.00	32.10	-3.51	44.31
4424.00	32.07	-3.51	44.31
4425.00	32.05	-3.51	44.31
4426.00	32.09	-3.51	44.31
4427.00	32.05	-3.50	44.31
4428.00	32.04	-3.50	44.31
4429.00	32.00	-3.50	44.31
4430.00	31.99	-3.49	44.31
4431.00	31.97	-3.49	44.31
4432.00	31.95	-3.49	44.31
4433.00	31.98	-3.48	44.31
4434.00	31.95	-3.48	44.31
4435.00	31.94	-3.48	44.31
4436.00	31.91	-3.47	44.31
4437.00	31.88	-3.47	44.31
4438.00	31.87	-3.46	44.31
4439.00	31.84	-3.46	44.31
4440.00	31.87	-3.46	44.31
4441.00	31.84	-3.46	44.31
4442.00	31.83	-3.45	44.31
4443.00	31.80	-3.45	44.31
4444.00	31.77	-3.45	44.31
4445.00	31.77	-3.45	44.31
4446.00	31.73	-3.45	44.31
4447.00	31.77	-3.44	44.31
4448.00	31.74	-3.44	44.31
4449.00	31.73	-3.44	44.31
4450.00	31.71	-3.44	44.31
4451.00	31.67	-3.43	44.31
4452.00	31.67	-3.43	44.31
4453.00	31.62	-3.43	44.31
4454.00	31.66	-3.43	44.31
4455.00	31.64	-3.42	44.31
4456.00	31.63	-3.42	44.31
4457.00	31.61	-3.42	44.31
4458.00	31.56	-3.42	44.31
4459.00	31.57	-3.41	44.31
4460.00	31.53	-3.41	44.31
4461.00	31.56	-3.41	44.31
4462.00	31.55	-3.40	44.31
4463.00	31.53	-3.40	44.31
4464.00	31.51	-3.40	44.31
4465.00	31.47	-3.39	44.31
4466.00	31.47	-3.39	44.31
4467.00	31.43	-3.39	44.31
4468.00	31.45	-3.39	44.31
4469.00	31.46	-3.38	44.31
4470.00	31.42	-3.38	44.31
4471.00	31.41	-3.38	44.31
4472.00	31.37	-3.37	44.31
4473.00	31.37	-3.37	44.31
4474.00	31.33	-3.37	44.31
4475.00	31.36	-3.36	44.31
4476.00	31.37	-3.36	44.31
4477.00	31.32	-3.36	44.31
4478.00	31.32	-3.36	44.31
4479.00	31.28	-3.35	44.31
4480.00	31.28	-3.35	44.31
4481.00	31.24	-3.35	44.31
4482.00	31.26	-3.35	44.31
4483.00	31.27	-3.34	44.31
4484.00	31.23	-3.34	44.31
4485.00	31.23	-3.34	44.31
4486.00	31.19	-3.33	44.31
4487.00	31.18	-3.33	44.31
4488.00	31.15	-3.33	44.31
4489.00	31.15	-3.33	44.31
4490.00	31.18	-3.33	44.31
4491.00	31.14	-3.32	44.31
4492.00	31.14	-3.32	44.31
4493.00	31.10	-3.32	44.31
4494.00	31.08	-3.32	44.31
4495.00	31.07	-3.31	44.31
4496.00	31.06	-3.31	44.31
4497.00	31.09	-3.31	44.31
4498.00	31.05	-3.31	44.31
4499.00	31.05	-3.30	44.31
4500.00	31.01	-3.30	44.31
4501.00	31.00	-3.30	44.31
4502.00	30.99	-3.30	44.31
4503.00	30.96	-3.30	44.31
4504.00	30.99	-3.30	44.31
4505.00	30.96	-3.29	44.31
4506.00	30.96	-3.29	44.31
4507.00	30.92	-3.29	44.31
4508.00	30.90	-3.29	44.31
4509.00	30.91	-3.28	44.31
4510.00	30.87	-3.28	44.31
4511.00	30.91	-3.28	44.31
4512.00	30.88	-3.28	44.31
4513.00	30.87	-3.27	44.31
4514.00	30.84	-3.27	44.31
4515.00	30.82	-3.27	44.31
4516.00	30.82	-3.26	44.31
4517.00	30.77	-3.26	44.31
4518.00	30.82	-3.26	44.31
4519.00	30.80	-3.26	44.31
4520.00	30.78	-3.25	44.31
4521.00	30.77	-3.25	44.31
4522.00	30.73	-3.25	44.31
4523.00	30.73	-3.25	44.31
4524.00	30.69	-3.24	44.31
4525.00	30.72	-3.24	44.31
4526.00	30.72	-3.24	44.31
4527.00	30.69	-3.24	44.31
4528.00	30.69	-3.23	44.31
4529.00	30.64	-3.23	44.31
4530.00	30.65	-3.23	44.31
4531.00	30.61	-3.23	44.31
4532.00	30.64	-3.22	44.31
4533.00	30.64	-3.22	44.31
4534.00	30.61	-3.22	44.31
4535.00	30.60	-3.22	44.31
4536.00	30.56	-3.21	44.31
4537.00	30.56	-3.21	44.31
4538.00	30.53	-3.21	44.31
4539.00	30.56	-3.21	44.31
4540.00	30.56	-3.21	44.31
4541.00	30.53	-3.21	44.31
4542.00	30.52	-3.20	44.31
4543.00	30.48	-3.20	44.31
4544.00	30.48	-3.20	44.31
4545.00	30.45	-3.19	44.31
4546.00	30.47	-3.19	44.31
4547.00	30.49	-3.19	44.31
4548.00	30.45	-3.19	44.31
4549.00	30.44	-3.18	44.31
4550.00	30.40	-3.18	44.31
4551.00	30.40	-3.18	44.31
4552.00	30.38	-3.17	44.31
4553.00	30.38	-3.17	44.31
4554.00	30.41	-3.17	44.31
4555.00	30.37	-3.17	44.31
4556.00	30.36	-3.16	44.31
4557.00	30.33	-3.16	44.31
4558.00	30.32	-3.16	44.31
4559.00	30.30	-3.15	44.31
4560.00	30.30	-3.15	44.31
4561.00	30.33	-3.15	44.31
4562.00	30.29	-3.15	44.31
4563.00	30.28	-3.15	44.31
4564.00	30.25	-3.15	44.31
4565.00	30.24	-3.14	44.31
4566.00	30.22	-3.14	44.31
4567.00	30.22	-3.14	44.31
4568.00	30.25	-3.14	44.31
4569.00	30.21	-3.14	44.31
4570.00	30.20	-3.13	44.31
4571.00	30.18	-3.13	44.31
4572.00	30.16	-3.13	44.31
4573.00	30.15	-3.12	44.31
4574.00	30.14	-3.12	44.31
4575.00	30.17	-3.12	44.31
4576.00	30.14	-3.12	44.31
4577.00	30.13	-3.12	44.31
4578.00	30.12	-3.12	44.31
4579.00	30.08	-3.11	44.31
4580.00	30.09	-3.11	44.31
4581.00	30.06	-3.11	44.31
4582.00	30.09	-3.11	44.31
4583.00	30.07	-3.11	44.31
4584.00	30.06	-3.11	44.31


