[ÉfÅ[É^]			
Time	Temp	DTA	TGA
sec	ﬂC	uV	mg
3670	63.89	-18.69	26.44
3671	63.84	-18.66	26.44
3672	63.74	-18.62	26.44
3673	63.64	-18.58	26.44
3674	63.56	-18.54	26.44
3675	63.44	-18.51	26.44
3676	63.37	-18.47	26.44
3677	63.27	-18.43	26.44
3678	63.21	-18.4	26.44
3679	63.13	-18.36	26.44
3680	63.02	-18.32	26.44
3681	62.94	-18.28	26.44
3682	62.82	-18.24	26.44
3683	62.75	-18.2	26.44
3684	62.65	-18.17	26.44
3685	62.59	-18.13	26.44
3686	62.52	-18.09	26.44
3687	62.41	-18.05	26.44
3688	62.33	-18.02	26.44
3689	62.22	-17.98	26.44
3690	62.14	-17.94	26.44
3691	62.05	-17.91	26.44
3692	61.99	-17.87	26.44
3693	61.93	-17.83	26.44
3694	61.81	-17.79	26.44
3695	61.73	-17.76	26.44
3696	61.63	-17.72	26.44
3697	61.55	-17.68	26.44
3698	61.46	-17.65	26.44
3699	61.39	-17.61	26.44
3700	61.34	-17.58	26.44
3701	61.23	-17.54	26.44
3702	61.15	-17.51	26.44
3703	61.05	-17.47	26.44
3704	60.96	-17.44	26.44
3705	60.88	-17.4	26.44
3706	60.81	-17.37	26.44
3707	60.76	-17.33	26.44
3708	60.66	-17.3	26.44
3709	60.57	-17.26	26.44
3710	60.49	-17.23	26.44
3711	60.38	-17.19	26.44
3712	60.31	-17.16	26.44
3713	60.23	-17.12	26.44
3714	60.19	-17.09	26.44
3715	60.09	-17.05	26.44
3716	60	-17.02	26.44
3717	59.93	-16.98	26.44
3718	59.82	-16.95	26.44
3719	59.75	-16.91	26.44
3720	59.67	-16.88	26.44
3721	59.62	-16.85	26.44
3722	59.54	-16.81	26.44
3723	59.44	-16.77	26.44
3724	59.37	-16.74	26.44
3725	59.26	-16.71	26.44
3726	59.19	-16.67	26.44
3727	59.11	-16.64	26.44
3728	59.05	-16.6	26.44
3729	59	-16.57	26.44
3730	58.89	-16.54	26.44
3731	58.81	-16.5	26.44
3732	58.71	-16.47	26.44
3733	58.64	-16.44	26.44
3734	58.56	-16.4	26.44
3735	58.51	-16.37	26.44
3736	58.45	-16.34	26.44
3737	58.33	-16.3	26.44
3738	58.27	-16.27	26.44
3739	58.17	-16.24	26.44
3740	58.09	-16.2	26.44
3741	58.02	-16.17	26.44
3742	57.96	-16.14	26.44
3743	57.91	-16.11	26.44
3744	57.8	-16.08	26.44
3745	57.73	-16.04	26.44
3746	57.64	-16.01	26.44
3747	57.56	-15.98	26.44
3748	57.49	-15.94	26.44
3749	57.42	-15.91	26.44
3750	57.38	-15.88	26.44
3751	57.28	-15.85	26.44
3752	57.2	-15.82	26.44
3753	57.13	-15.79	26.44
3754	57.03	-15.75	26.44
3755	56.97	-15.72	26.44
3756	56.9	-15.69	26.44
3757	56.86	-15.66	26.44
3758	56.77	-15.63	26.44
3759	56.68	-15.59	26.44
3760	56.62	-15.56	26.44
3761	56.52	-15.53	26.44
3762	56.45	-15.5	26.44
3763	56.38	-15.47	26.44
3764	56.34	-15.44	26.44
3765	56.26	-15.41	26.44
3766	56.17	-15.38	26.44
3767	56.11	-15.35	26.44
3768	56.01	-15.32	26.44
3769	55.95	-15.29	26.44
3770	55.88	-15.26	26.44
3771	55.83	-15.23	26.44
3772	55.77	-15.2	26.44
3773	55.67	-15.17	26.44
3774	55.61	-15.14	26.44
3775	55.51	-15.11	26.44
3776	55.44	-15.08	26.44
3777	55.38	-15.05	26.44
3778	55.33	-15.02	26.44
3779	55.28	-14.99	26.44
3780	55.18	-14.96	26.44
3781	55.12	-14.93	26.44
3782	55.02	-14.9	26.44
3783	54.95	-14.87	26.44
3784	54.9	-14.84	26.44
3785	54.84	-14.81	26.44
3786	54.79	-14.78	26.44
3787	54.7	-14.75	26.44
3788	54.63	-14.72	26.44
3789	54.55	-14.69	26.44
3790	54.48	-14.66	26.44
3791	54.42	-14.63	26.44
3792	54.35	-14.61	26.44
3793	54.32	-14.58	26.44
3794	54.23	-14.54	26.44
3795	54.16	-14.52	26.44
3796	54.08	-14.48	26.44
3797	54.01	-14.45	26.44
3798	53.94	-14.42	26.44
3799	53.88	-14.39	26.44
3800	53.85	-14.37	26.44
3801	53.77	-14.33	26.44
3802	53.69	-14.3	26.44
3803	53.63	-14.27	26.44
3804	53.54	-14.25	26.44
3805	53.48	-14.22	26.44
3806	53.42	-14.19	26.44
3807	53.39	-14.16	26.44
3808	53.31	-14.13	26.44
3809	53.22	-14.1	26.44
3810	53.18	-14.07	26.44
3811	53.08	-14.04	26.44
3812	53.02	-14.02	26.44
3813	52.96	-13.99	26.44
3814	52.93	-13.96	26.44
3815	52.86	-13.94	26.44
3816	52.78	-13.91	26.44
3817	52.73	-13.88	26.44
3818	52.63	-13.86	26.44
3819	52.58	-13.83	26.44
3820	52.51	-13.8	26.44
3821	52.47	-13.78	26.44
3822	52.42	-13.75	26.44
3823	52.33	-13.72	26.44
3824	52.28	-13.69	26.44
3825	52.19	-13.66	26.44
3826	52.13	-13.64	26.44
3827	52.08	-13.61	26.44
3828	52.03	-13.58	26.44
3829	52	-13.56	26.44
3830	51.89	-13.53	26.44
3831	51.84	-13.5	26.44
3832	51.76	-13.48	26.44
3833	51.7	-13.45	26.44
3834	51.64	-13.42	26.44
3835	51.59	-13.4	26.44
3836	51.57	-13.37	26.44
3837	51.47	-13.35	26.44
3838	51.41	-13.32	26.44
3839	51.34	-13.29	26.44
3840	51.27	-13.27	26.44
3841	51.22	-13.24	26.44
3842	51.17	-13.22	26.44
3843	51.14	-13.19	26.44
3844	51.06	-13.17	26.44
3845	50.99	-13.14	26.44
3846	50.93	-13.11	26.44
3847	50.85	-13.09	26.44
3848	50.8	-13.06	26.44
3849	50.75	-13.04	26.44
3850	50.72	-13.01	26.44
3851	50.64	-12.99	26.44
3852	50.58	-12.96	26.44
3853	50.52	-12.93	26.44
3854	50.44	-12.9	26.44
3855	50.39	-12.88	26.44
3856	50.34	-12.85	26.44
3857	50.31	-12.83	26.44
3858	50.24	-12.8	26.44
3859	50.17	-12.78	26.44
3860	50.13	-12.75	26.44
3861	50.03	-12.72	26.44
3862	49.99	-12.7	26.44
3863	49.94	-12.67	26.44
3864	49.9	-12.65	26.44
3865	49.85	-12.62	26.44
3866	49.77	-12.6	26.44
3867	49.72	-12.57	26.44
3868	49.63	-12.54	26.44
3869	49.59	-12.52	26.44
3870	49.53	-12.49	26.44
3871	49.49	-12.47	26.44
3872	49.46	-12.45	26.44
3873	49.37	-12.42	26.44
3874	49.32	-12.4	26.44
3875	49.24	-12.37	26.44
3876	49.19	-12.35	26.44
3877	49.13	-12.33	26.44
3878	49.09	-12.3	26.44
3879	49.07	-12.28	26.44
3880	48.97	-12.26	26.44
3881	48.93	-12.23	26.44
3882	48.85	-12.21	26.44
3883	48.79	-12.19	26.44
3884	48.75	-12.16	26.44
3885	48.71	-12.14	26.44
3886	48.68	-12.12	26.44
3887	48.59	-12.09	26.44
3888	48.54	-12.07	26.44
3889	48.48	-12.05	26.44
3890	48.41	-12.03	26.44
3891	48.37	-12	26.44
3892	48.32	-11.98	26.44
3893	48.3	-11.96	26.44
3894	48.22	-11.94	26.44
3895	48.16	-11.92	26.44
3896	48.1	-11.89	26.44
3897	48.03	-11.87	26.44
3898	47.99	-11.85	26.44
3899	47.94	-11.82	26.44
3900	47.92	-11.8	26.44
3901	47.86	-11.77	26.44
3902	47.79	-11.75	26.44
3903	47.74	-11.72	26.44
3904	47.66	-11.7	26.44
3905	47.62	-11.68	26.44
3906	47.57	-11.65	26.44
3907	47.55	-11.63	26.44
3908	47.49	-11.61	26.44
3909	47.42	-11.58	26.44
3910	47.37	-11.56	26.44
3911	47.29	-11.53	26.44
3912	47.25	-11.51	26.44
3913	47.2	-11.49	26.44
3914	47.18	-11.47	26.44
3915	47.14	-11.44	26.44
3916	47.06	-11.42	26.44
3917	47.02	-11.4	26.44
3918	46.94	-11.37	26.44
3919	46.89	-11.35	26.44
3920	46.85	-11.33	26.44
3921	46.82	-11.3	26.44
3922	46.79	-11.28	26.44
3923	46.7	-11.26	26.44
3924	46.67	-11.24	26.44
3925	46.59	-11.21	26.44
3926	46.54	-11.19	26.44
3927	46.5	-11.17	26.44
3928	46.47	-11.15	26.44
3929	46.44	-11.13	26.44
3930	46.36	-11.11	26.44
3931	46.32	-11.09	26.44
3932	46.25	-11.07	26.44
3933	46.2	-11.05	26.44
3934	46.16	-11.02	26.44
3935	46.12	-11	26.44
3936	46.1	-10.98	26.44
3937	46.02	-10.96	26.44
3938	45.97	-10.94	26.44
3939	45.91	-10.92	26.44
3940	45.86	-10.9	26.44
3941	45.82	-10.88	26.44
3942	45.77	-10.86	26.44
3943	45.76	-10.84	26.44
3944	45.69	-10.81	26.44
3945	45.63	-10.79	26.44
3946	45.59	-10.77	26.44
3947	45.52	-10.75	26.44
3948	45.48	-10.73	26.44
3949	45.44	-10.71	26.44
3950	45.43	-10.69	26.44
3951	45.36	-10.67	26.44
3952	45.3	-10.65	26.44
3953	45.26	-10.63	26.44
3954	45.18	-10.61	26.44
3955	45.15	-10.59	26.44
3956	45.11	-10.56	26.44
3957	45.1	-10.54	26.44
3958	45.05	-10.52	26.44
3959	44.98	-10.5	26.44
3960	44.95	-10.48	26.44
3961	44.87	-10.46	26.44
3962	44.83	-10.44	26.44
3963	44.79	-10.42	26.44
3964	44.77	-10.41	26.44
3965	44.73	-10.39	26.44
3966	44.66	-10.37	26.44
3967	44.63	-10.35	26.44
3968	44.55	-10.33	26.44
3969	44.52	-10.31	26.44
3970	44.48	-10.29	26.44
3971	44.45	-10.27	26.44
3972	44.43	-10.25	26.44
3973	44.35	-10.23	26.44
3974	44.32	-10.21	26.44
3975	44.24	-10.19	26.44
3976	44.2	-10.17	26.44
3977	44.16	-10.15	26.44
3978	44.14	-10.13	26.44
3979	44.12	-10.11	26.44
3980	44.04	-10.09	26.44
3981	44.01	-10.07	26.44
3982	43.95	-10.05	26.44
3983	43.9	-10.03	26.44
3984	43.86	-10.01	26.44
3985	43.83	-10	26.44
3986	43.82	-9.98	26.44
3987	43.74	-9.96	26.44
3988	43.7	-9.94	26.44
3989	43.64	-9.92	26.44
3990	43.59	-9.91	26.44
3991	43.56	-9.89	26.44
3992	43.53	-9.87	26.44
3993	43.52	-9.85	26.44
3994	43.44	-9.83	26.44
3995	43.4	-9.82	26.44
3996	43.36	-9.8	26.44
3997	43.3	-9.78	26.44
3998	43.26	-9.76	26.44
3999	43.23	-9.74	26.44
4000	43.21	-9.73	26.44
4001	43.15	-9.71	26.44
4002	43.11	-9.69	26.44
4003	43.07	-9.67	26.44
4004	43	-9.65	26.44
4005	42.97	-9.64	26.44
4006	42.94	-9.62	26.44
4007	42.93	-9.6	26.44
4008	42.88	-9.58	26.44
4009	42.82	-9.56	26.44
4010	42.79	-9.54	26.44
4011	42.71	-9.52	26.44
4012	42.69	-9.51	26.44
4013	42.65	-9.49	26.44
4014	42.64	-9.47	26.44
4015	42.6	-9.45	26.44
4016	42.54	-9.43	26.44
4017	42.51	-9.41	26.44
4018	42.43	-9.39	26.44
4019	42.4	-9.38	26.44
4020	42.37	-9.36	26.44
4021	42.35	-9.34	26.44
4022	42.33	-9.32	26.44
4023	42.26	-9.3	26.44
4024	42.23	-9.29	26.44
4025	42.16	-9.27	26.44
4026	42.13	-9.25	26.44
4027	42.09	-9.24	26.44
4028	42.08	-9.22	26.44
4029	42.06	-9.21	26.44
4030	41.99	-9.19	26.44
4031	41.96	-9.18	26.44
4032	41.9	-9.16	26.44
4033	41.86	-9.15	26.44
4034	41.83	-9.13	26.44
4035	41.8	-9.12	26.44
4036	41.79	-9.1	26.44
4037	41.72	-9.09	26.44
4038	41.69	-9.07	26.44
4039	41.64	-9.05	26.44
4040	41.59	-9.04	26.44
4041	41.57	-9.02	26.44
4042	41.54	-9	26.44
4043	41.53	-8.99	26.44
4044	41.46	-8.97	26.44
4045	41.42	-8.95	26.44
4046	41.38	-8.94	26.44
4047	41.33	-8.92	26.44
4048	41.31	-8.9	26.44
4049	41.27	-8.89	26.44
4050	41.27	-8.87	26.44
4051	41.21	-8.86	26.44
4052	41.17	-8.84	26.44
4053	41.13	-8.82	26.44
4054	41.07	-8.8	26.44
4055	41.05	-8.79	26.44
4056	41.02	-8.77	26.44
4057	41.01	-8.76	26.44
4058	40.96	-8.74	26.44
4059	40.91	-8.72	26.44
4060	40.88	-8.71	26.44
4061	40.82	-8.69	26.44
4062	40.79	-8.68	26.44
4063	40.76	-8.66	26.44
4064	40.76	-8.65	26.44
4065	40.71	-8.63	26.44
4066	40.66	-8.62	26.44
4067	40.64	-8.6	26.44
4068	40.57	-8.58	26.44
4069	40.54	-8.57	26.44
4070	40.51	-8.55	26.44
4071	40.5	-8.54	26.44
4072	40.48	-8.52	26.44
4073	40.41	-8.5	26.44
4074	40.4	-8.49	26.44
4075	40.33	-8.47	26.44
4076	40.3	-8.45	26.44
4077	40.28	-8.44	26.44
4078	40.26	-8.42	26.44
4079	40.24	-8.41	26.44
4080	40.17	-8.39	26.44
4081	40.15	-8.37	26.44
4082	40.09	-8.36	26.44
4083	40.05	-8.34	26.44
4084	40.04	-8.33	26.44
4085	40.02	-8.31	26.44
4086	40.01	-8.3	26.44
4087	39.94	-8.28	26.44
4088	39.91	-8.27	26.44
4089	39.86	-8.25	26.44
4090	39.82	-8.23	26.44
4091	39.81	-8.22	26.44
4092	39.77	-8.21	26.44
4093	39.77	-8.19	26.44
4094	39.71	-8.18	26.44
4095	39.67	-8.17	26.44
4096	39.63	-8.15	26.44
4097	39.58	-8.14	26.44
4098	39.58	-8.12	26.44
4099	39.54	-8.11	26.44
4100	39.54	-8.1	26.44
4101	39.48	-8.08	26.44
4102	39.43	-8.07	26.44
4103	39.41	-8.05	26.44
4104	39.35	-8.04	26.44
4105	39.33	-8.02	26.44
4106	39.3	-8.01	26.44
4107	39.3	-7.99	26.44
4108	39.25	-7.98	26.44
4109	39.2	-7.96	26.44
4110	39.19	-7.95	26.44
4111	39.12	-7.93	26.44
4112	39.11	-7.92	26.44
4113	39.09	-7.9	26.44
4114	39.08	-7.89	26.44
4115	39.04	-7.88	26.44
4116	38.98	-7.86	26.44
4117	38.97	-7.85	26.44
4118	38.89	-7.83	26.44
4119	38.87	-7.82	26.44
4120	38.86	-7.8	26.44
4121	38.85	-7.79	26.44
4122	38.83	-7.77	26.44
4123	38.76	-7.76	26.44
4124	38.75	-7.75	26.44
4125	38.68	-7.73	26.44
4126	38.66	-7.72	26.44
4127	38.65	-7.7	26.44
4128	38.62	-7.69	26.44
4129	38.61	-7.68	26.44
4130	38.54	-7.67	26.44
4131	38.53	-7.65	26.44
4132	38.47	-7.64	26.44
4133	38.44	-7.63	26.44
4134	38.44	-7.61	26.44
4135	38.41	-7.6	26.44
4136	38.4	-7.59	26.44
4137	38.33	-7.58	26.44
4138	38.31	-7.56	26.44
4139	38.26	-7.55	26.44
4140	38.22	-7.54	26.44
4141	38.23	-7.52	26.44
4142	38.19	-7.51	26.44
4143	38.19	-7.5	26.44
4144	38.12	-7.48	26.44
4145	38.1	-7.47	26.44
4146	38.06	-7.46	26.44
4147	38.01	-7.44	26.44
4148	38.02	-7.43	26.44
4149	37.98	-7.42	26.44
4150	37.98	-7.4	26.44
4151	37.92	-7.39	26.44
4152	37.89	-7.38	26.44
4153	37.86	-7.36	26.44
4154	37.8	-7.35	26.44
4155	37.81	-7.34	26.44
4156	37.78	-7.33	26.44
4157	37.77	-7.32	26.44
4158	37.72	-7.3	26.44
4159	37.68	-7.29	26.44
4160	37.67	-7.28	26.44
4161	37.6	-7.27	26.44
4162	37.61	-7.26	26.44
4163	37.58	-7.25	26.44
4164	37.57	-7.24	26.44
4165	37.53	-7.23	26.44
4166	37.48	-7.22	26.44
4167	37.47	-7.2	26.44
4168	37.41	-7.19	26.44
4169	37.4	-7.18	26.44
4170	37.39	-7.17	26.44
4171	37.37	-7.16	26.44
4172	37.35	-7.14	26.44
4173	37.28	-7.12	26.44
4174	37.28	-7.11	26.44
4175	37.21	-7.09	26.44
4176	37.2	-7.08	26.44
4177	37.19	-7.07	26.44
4178	37.18	-7.05	26.44
4179	37.16	-7.04	26.44
4180	37.08	-7.02	26.44
4181	37.08	-7.01	26.44
4182	37.03	-7	26.44
4183	37	-6.99	26.44
4184	37.01	-6.97	26.44
4185	36.98	-6.96	26.44
4186	36.97	-6.95	26.44
4187	36.9	-6.94	26.44
4188	36.89	-6.93	26.44
4189	36.84	-6.92	26.44
4190	36.81	-6.9	26.44
4191	36.82	-6.89	26.44
4192	36.79	-6.88	26.44
4193	36.79	-6.87	26.44
4194	36.72	-6.85	26.44
4195	36.71	-6.84	26.44
4196	36.66	-6.83	26.44
4197	36.62	-6.82	26.44
4198	36.65	-6.8	26.44
4199	36.6	-6.79	26.44
4200	36.61	-6.78	26.44
4201	36.54	-6.77	26.44
4202	36.53	-6.76	26.44
4203	36.49	-6.74	26.44
4204	36.44	-6.73	26.44
4205	36.46	-6.72	26.44
4206	36.42	-6.71	26.44
4207	36.43	-6.7	26.44
4208	36.37	-6.68	26.44
4209	36.34	-6.67	26.44
4210	36.31	-6.66	26.44
4211	36.26	-6.65	26.44
4212	36.28	-6.64	26.44
4213	36.25	-6.63	26.44
4214	36.24	-6.62	26.44
4215	36.2	-6.61	26.44
4216	36.16	-6.6	26.44
4217	36.14	-6.59	26.44
4218	36.09	-6.58	26.44
4219	36.1	-6.57	26.44
4220	36.07	-6.56	26.44
4221	36.07	-6.55	26.44
4222	36.03	-6.54	26.44
4223	35.98	-6.53	26.44
4224	35.98	-6.52	26.44
4225	35.91	-6.51	26.44
4226	35.92	-6.5	26.44
4227	35.9	-6.49	26.44
4228	35.89	-6.49	26.44
4229	35.87	-6.48	26.44
4230	35.81	-6.47	26.44
4231	35.81	-6.46	26.44
4232	35.75	-6.45	26.44
4233	35.74	-6.44	26.44
4234	35.74	-6.43	26.44
4235	35.72	-6.42	26.44
4236	35.71	-6.41	26.44
4237	35.64	-6.4	26.44
4238	35.64	-6.39	26.44
4239	35.58	-6.38	26.44
4240	35.57	-6.37	26.44
4241	35.58	-6.36	26.44
4242	35.55	-6.35	26.44
4243	35.55	-6.34	26.44
4244	35.47	-6.33	26.44
4245	35.47	-6.32	26.44
4246	35.42	-6.31	26.44
4247	35.4	-6.3	26.44
4248	35.42	-6.3	26.44
4249	35.39	-6.29	26.44
4250	35.39	-6.28	26.44
4251	35.32	-6.27	26.44
4252	35.31	-6.26	26.44
4253	35.27	-6.25	26.44
4254	35.24	-6.24	26.44
4255	35.26	-6.23	26.44
4256	35.22	-6.22	26.44
4257	35.23	-6.21	26.44
4258	35.16	-6.2	26.44
4259	35.14	-6.19	26.44
4260	35.12	-6.18	26.44
4261	35.07	-6.17	26.44
4262	35.1	-6.16	26.44
4263	35.06	-6.15	26.44
4264	35.07	-6.14	26.44
4265	35.01	-6.13	26.44
4266	34.99	-6.12	26.44
4267	34.97	-6.11	26.44
4268	34.92	-6.1	26.44
4269	34.94	-6.1	26.44
4270	34.91	-6.09	26.44
4271	34.91	-6.08	26.44
4272	34.86	-6.06	26.44
4273	34.83	-6.06	26.44
4274	34.81	-6.05	26.44
4275	34.76	-6.04	26.44
4276	34.78	-6.03	26.44
4277	34.76	-6.02	26.44
4278	34.75	-6.01	26.44
4279	34.71	-6	26.44
4280	34.68	-5.99	26.44
4281	34.67	-5.98	26.44
4282	34.61	-5.97	26.44
4283	34.63	-5.97	26.44
4284	34.61	-5.96	26.44
4285	34.6	-5.95	26.44
4286	34.57	-5.94	26.44
4287	34.52	-5.93	26.44
4288	34.52	-5.92	26.44
4289	34.46	-5.91	26.44
4290	34.48	-5.9	26.44
4291	34.47	-5.89	26.44
4292	34.45	-5.88	26.44
4293	34.44	-5.87	26.44
4294	34.37	-5.86	26.44
4295	34.37	-5.85	26.44
4296	34.33	-5.84	26.44
4297	34.32	-5.83	26.44
4298	34.33	-5.82	26.44
4299	34.3	-5.81	26.44
4300	34.31	-5.8	26.44
4301	34.23	-5.8	26.44
4302	34.23	-5.79	26.44
4303	34.19	-5.78	26.44
4304	34.17	-5.77	26.44
4305	34.19	-5.77	26.44
4306	34.16	-5.76	26.44
4307	34.15	-5.75	26.44
4308	34.09	-5.74	26.44
4309	34.09	-5.74	26.44
4310	34.05	-5.73	26.44
4311	34.02	-5.72	26.44
4312	34.05	-5.72	26.44
4313	34.02	-5.71	26.44
4314	34.01	-5.7	26.44
4315	33.96	-5.69	26.44
4316	33.94	-5.69	26.44
4317	33.92	-5.68	26.44
4318	33.88	-5.67	26.44
4319	33.92	-5.66	26.44
4320	33.88	-5.65	26.44
4321	33.87	-5.65	26.44
4322	33.83	-5.64	26.44
4323	33.81	-5.63	26.44
4324	33.79	-5.62	26.44
4325	33.74	-5.62	26.44
4326	33.78	-5.61	26.44
4327	33.75	-5.6	26.44
4328	33.74	-5.59	26.44
4329	33.7	-5.58	26.44
4330	33.67	-5.58	26.44
4331	33.66	-5.57	26.44
4332	33.6	-5.56	26.44
4333	33.65	-5.56	26.44
4334	33.61	-5.55	26.44
4335	33.61	-5.54	26.44
4336	33.57	-5.54	26.44
4337	33.54	-5.53	26.44
4338	33.54	-5.52	26.44
4339	33.48	-5.51	26.44
4340	33.51	-5.51	26.44
4341	33.48	-5.5	26.44
4342	33.47	-5.5	26.44
4343	33.45	-5.49	26.44
4344	33.41	-5.48	26.44
4345	33.41	-5.47	26.44
4346	33.35	-5.47	26.44
4347	33.37	-5.46	26.44
4348	33.36	-5.45	26.44
4349	33.34	-5.45	26.44
4350	33.33	-5.44	26.44
4351	33.27	-5.43	26.44
4352	33.28	-5.43	26.44
4353	33.22	-5.42	26.44
4354	33.24	-5.42	26.44
4355	33.24	-5.41	26.44
4356	33.22	-5.4	26.44
4357	33.2	-5.39	26.44
4358	33.15	-5.39	26.44
4359	33.15	-5.38	26.44
4360	33.11	-5.37	26.44
4361	33.11	-5.37	26.44
4362	33.12	-5.36	26.44
4363	33.09	-5.35	26.44
4364	33.08	-5.35	26.44
4365	33.03	-5.34	26.44
4366	33.02	-5.33	26.44
4367	32.99	-5.33	26.44
4368	32.98	-5.32	26.44
4369	33	-5.31	26.44
4370	32.96	-5.31	26.44
4371	32.96	-5.3	26.44
4372	32.91	-5.29	26.44
4373	32.9	-5.29	26.44
4374	32.87	-5.28	26.44
4375	32.86	-5.27	26.44
4376	32.89	-5.26	26.44
4377	32.84	-5.26	26.44
4378	32.85	-5.25	26.44
4379	32.79	-5.24	26.44
4380	32.78	-5.24	26.44
4381	32.77	-5.23	26.44
4382	32.73	-5.22	26.44
4383	32.76	-5.22	26.44
4384	32.73	-5.21	26.44
4385	32.73	-5.21	26.44
4386	32.68	-5.2	26.44
4387	32.66	-5.19	26.44
4388	32.65	-5.18	26.44
4389	32.61	-5.18	26.44
4390	32.64	-5.17	26.44
4391	32.61	-5.16	26.44
4392	32.61	-5.16	26.44
4393	32.57	-5.15	26.44
4394	32.54	-5.15	26.44
4395	32.54	-5.14	26.44
4396	32.49	-5.14	26.44
4397	32.53	-5.13	26.44
4398	32.51	-5.12	26.44
4399	32.49	-5.12	26.44
4400	32.46	-5.11	26.44
4401	32.43	-5.11	26.44
4402	32.43	-5.1	26.44
4403	32.37	-5.1	26.44
4404	32.41	-5.09	26.44
4405	32.4	-5.09	26.44
4406	32.38	-5.08	26.44
4407	32.36	-5.08	26.44
4408	32.32	-5.07	26.44
4409	32.31	-5.07	26.44
4410	32.26	-5.06	26.44
4411	32.29	-5.05	26.44
4412	32.29	-5.05	26.44
4413	32.26	-5.04	26.44
4414	32.25	-5.03	26.44
4415	32.2	-5.03	26.44
4416	32.2	-5.02	26.44
4417	32.15	-5.01	26.44
4418	32.18	-5.01	26.44
4419	32.18	-5	26.44
4420	32.15	-4.99	26.44
4421	32.15	-4.99	26.44
4422	32.1	-4.98	26.44
4423	32.1	-4.97	26.44
4424	32.06	-4.97	26.44
4425	32.07	-4.96	26.44
4426	32.08	-4.96	26.44
4427	32.04	-4.95	26.44
4428	32.04	-4.95	26.44
4429	31.99	-4.94	26.44
4430	31.99	-4.93	26.44
4431	31.95	-4.93	26.44
4432	31.95	-4.92	26.44
4433	31.98	-4.92	26.44
4434	31.93	-4.91	26.44
4435	31.93	-4.91	26.44
4436	31.89	-4.9	26.44
4437	31.88	-4.89	26.44
4438	31.86	-4.88	26.44
4439	31.84	-4.88	26.44
4440	31.87	-4.88	26.44
4441	31.83	-4.87	26.44
4442	31.83	-4.86	26.44
4443	31.8	-4.86	26.44
4444	31.78	-4.85	26.44
4445	31.76	-4.85	26.44
4446	31.74	-4.84	26.44
4447	31.77	-4.84	26.44
4448	31.74	-4.83	26.44
4449	31.73	-4.83	26.44
4450	31.7	-4.82	26.44
4451	31.67	-4.82	26.44
4452	31.66	-4.81	26.44
4453	31.63	-4.81	26.44
4454	31.67	-4.8	26.44
4455	31.64	-4.8	26.44
4456	31.63	-4.79	26.44
4457	31.6	-4.79	26.44
4458	31.57	-4.78	26.44
4459	31.57	-4.78	26.44
4460	31.54	-4.77	26.44
4461	31.57	-4.76	26.44
4462	31.55	-4.76	26.44
4463	31.53	-4.75	26.44
4464	31.51	-4.74	26.44
4465	31.47	-4.74	26.44
4466	31.47	-4.73	26.44
4467	31.44	-4.73	26.44
4468	31.47	-4.72	26.44
4469	31.46	-4.72	26.44
4470	31.43	-4.71	26.44
4471	31.42	-4.71	26.44
4472	31.37	-4.7	26.44
4473	31.38	-4.7	26.44
4474	31.34	-4.7	26.44
4475	31.37	-4.69	26.44
4476	31.37	-4.69	26.44
4477	31.33	-4.68	26.44
4478	31.33	-4.68	26.44
4479	31.28	-4.67	26.44
4480	31.29	-4.67	26.44
4481	31.25	-4.66	26.44
4482	31.27	-4.66	26.44
4483	31.28	-4.65	26.44
4484	31.24	-4.65	26.44
4485	31.23	-4.64	26.44
4486	31.19	-4.64	26.44
4487	31.19	-4.63	26.44
4488	31.16	-4.62	26.44
4489	31.18	-4.62	26.44
4490	31.19	-4.61	26.44
4491	31.15	-4.61	26.44
4492	31.14	-4.6	26.44
4493	31.1	-4.6	26.44
4494	31.1	-4.59	26.44
4495	31.08	-4.59	26.44
4496	31.08	-4.58	26.44
4497	31.1	-4.58	26.44
4498	31.06	-4.58	26.44
4499	31.05	-4.57	26.44
4500	31.02	-4.57	26.44
4501	31	-4.56	26.44
4502	30.99	-4.56	26.44
4503	30.99	-4.56	26.44
4504	31.01	-4.55	26.44
4505	30.97	-4.55	26.44
4506	30.96	-4.54	26.44
4507	30.94	-4.54	26.44
4508	30.91	-4.53	26.44
4509	30.91	-4.53	26.44
4510	30.89	-4.52	26.44
4511	30.92	-4.52	26.44
4512	30.89	-4.51	26.44
4513	30.87	-4.51	26.44
4514	30.86	-4.5	26.44
4515	30.82	-4.5	26.44
4516	30.83	-4.5	26.44
4517	30.81	-4.49	26.44
4518	30.84	-4.49	26.44
4519	30.81	-4.48	26.44
4520	30.79	-4.48	26.44
4521	30.78	-4.47	26.44
4522	30.74	-4.47	26.44
4523	30.74	-4.46	26.44
4524	30.72	-4.46	26.44
4525	30.75	-4.45	26.44
4526	30.73	-4.45	26.44
4527	30.7	-4.44	26.44
4528	30.7	-4.44	26.44
4529	30.66	-4.43	26.44
4530	30.66	-4.43	26.44
4531	30.64	-4.42	26.44
4532	30.66	-4.42	26.44
4533	30.65	-4.41	26.44
4534	30.62	-4.41	26.44
4535	30.62	-4.41	26.44
4536	30.57	-4.4	26.44
4537	30.58	-4.4	26.44
4538	30.56	-4.4	26.44
4539	30.58	-4.39	26.44
4540	30.58	-4.39	26.44
4541	30.54	-4.38	26.44
4542	30.54	-4.38	26.44
4543	30.5	-4.38	26.44
