357	125.12	105.5	43.69
358	125.46	105.69	43.69
359	125.82	105.87	43.69
360	126.15	106.05	43.69
361	126.53	106.23	43.69
362	126.89	106.42	43.69
363	127.26	106.6	43.69
364	127.6	106.78	43.69
365	127.95	106.96	43.69
366	128.31	107.14	43.69
367	128.64	107.32	43.69
368	129.03	107.5	43.69
369	129.38	107.68	43.69
370	129.75	107.86	43.69
371	130.09	108.03	43.69
372	130.42	108.21	43.69
373	130.78	108.38	43.69
374	131.11	108.56	43.69
375	131.49	108.73	43.69
376	131.84	108.9	43.69
377	132.21	109.07	43.69
378	132.56	109.24	43.69
379	132.9	109.41	43.69
380	133.26	109.58	43.69
381	133.58	109.75	43.69
382	133.97	109.91	43.69
383	134.32	110.08	43.69
384	134.69	110.25	43.69
385	135.04	110.42	43.69
386	135.37	110.58	43.69
387	135.74	110.75	43.69
388	136.07	110.92	43.69
389	136.45	111.08	43.69
390	136.82	111.25	43.69
391	137.19	111.41	43.69
392	137.54	111.58	43.69
393	137.87	111.74	43.69
394	138.24	111.9	43.69
395	138.57	112.06	43.69
396	138.95	112.22	43.69
397	139.31	112.38	43.69
398	139.67	112.54	43.69
399	140.03	112.71	43.69
400	140.36	112.87	43.69
401	140.74	113.03	43.69
402	141.07	113.2	43.69
403	141.44	113.36	43.69
404	141.81	113.52	43.69
405	142.17	113.68	43.69
406	142.53	113.84	43.69
407	142.85	113.99	43.69
408	143.22	114.14	43.69
409	143.54	114.29	43.69
410	143.92	114.43	43.69
411	144.29	114.57	43.69
412	144.64	114.71	43.69
413	145.01	114.85	43.69
414	145.34	114.99	43.69
415	145.71	115.13	43.69
416	146.04	115.27	43.69
417	146.42	115.41	43.69
418	146.8	115.56	43.69
419	147.14	115.7	43.69
420	147.5	115.84	43.7
421	147.83	115.98	43.7
422	148.2	116.12	43.7
423	148.54	116.26	43.7
424	148.92	116.4	43.7
425	149.29	116.54	43.7
426	149.64	116.67	43.7
427	150	116.81	43.7
428	150.32	116.95	43.7
429	150.69	117.08	43.7
430	151.02	117.22	43.7
431	151.4	117.35	43.7
432	151.78	117.48	43.7
433	152.11	117.61	43.7
434	152.48	117.75	43.7
435	152.81	117.88	43.7
436	153.17	118.01	43.7
437	153.52	118.14	43.7
438	153.89	118.27	43.7
439	154.27	118.4	43.7
440	154.61	118.54	43.7
441	154.98	118.67	43.7
442	155.31	118.81	43.7
443	155.67	118.94	43.7
444	156.02	119.08	43.7
445	156.39	119.21	43.7
446	156.78	119.34	43.7
447	157.11	119.48	43.7
448	157.48	119.61	43.7
449	157.82	119.74	43.7
450	158.18	119.87	43.7
451	158.53	120	43.7
452	158.89	120.12	43.7
453	159.28	120.25	43.7
454	159.61	120.37	43.7
455	159.97	120.49	43.7
456	160.31	120.61	43.7
457	160.66	120.73	43.7
458	161.02	120.86	43.7
459	161.38	120.97	43.7
460	161.76	121.1	43.7
461	162.1	121.22	43.7
462	162.46	121.34	43.7
463	162.8	121.46	43.7
464	163.15	121.58	43.7
465	163.5	121.7	43.7
466	163.86	121.82	43.7
467	164.25	121.94	43.7
468	164.59	122.06	43.7
469	164.95	122.17	43.7
470	165.29	122.29	43.7
471	165.65	122.41	43.7
472	166	122.52	43.7
473	166.37	122.64	43.7
474	166.76	122.75	43.7
475	167.1	122.87	43.7
476	167.45	122.98	43.7
477	167.8	123.1	43.7
478	168.15	123.21	43.7
479	168.51	123.33	43.7
480	168.87	123.44	43.7
481	169.26	123.56	43.7
482	169.6	123.67	43.7
483	169.95	123.79	43.7
484	170.31	123.9	43.7
485	170.64	124.01	43.7
486	171	124.13	43.7
487	171.37	124.24	43.7
488	171.75	124.35	43.7
489	172.09	124.46	43.7
490	172.43	124.57	43.7
491	172.79	124.67	43.7
492	173.13	124.78	43.7
493	173.49	124.89	43.7
494	173.85	125	43.7
495	174.23	125.1	43.7
496	174.58	125.21	43.7
497	174.93	125.32	43.7
498	175.29	125.43	43.7
499	175.62	125.54	43.7
500	175.99	125.65	43.7
501	176.35	125.76	43.7
502	176.74	125.86	43.7
503	177.09	125.98	43.7
504	177.43	126.09	43.7
505	177.8	126.2	43.7
506	178.13	126.31	43.7
507	178.5	126.42	43.7
508	178.87	126.54	43.7
509	179.25	126.65	43.7
510	179.6	126.76	43.7
511	179.93	126.87	43.7
512	180.3	126.98	43.7
513	180.63	127.09	43.7
514	180.99	127.2	43.7
515	181.36	127.3	43.7
516	181.73	127.41	43.7
517	182.09	127.51	43.7
518	182.42	127.62	43.7
519	182.79	127.72	43.7
520	183.12	127.82	43.7
521	183.49	127.93	43.7
522	183.86	128.03	43.7
523	184.23	128.14	43.7
524	184.59	128.24	43.7
525	184.92	128.34	43.7
526	185.29	128.44	43.7
527	185.62	128.55	43.7
528	185.99	128.65	43.7
529	186.36	128.75	43.7
530	186.73	128.85	43.7
531	187.1	128.95	43.7
532	187.42	129.05	43.7
533	187.8	129.15	43.7
534	188.13	129.25	43.7
535	188.49	129.34	43.7
536	188.87	129.43	43.7
537	189.23	129.52	43.7
538	189.59	129.61	43.7
539	189.91	129.7	43.7
540	190.28	129.78	43.7
541	190.61	129.86	43.7
542	190.97	129.94	43.7
543	191.35	130.02	43.7
544	191.71	130.1	43.7
545	192.07	130.17	43.7
546	192.39	130.25	43.7
547	192.76	130.33	43.7
548	193.1	130.4	43.7
549	193.45	130.48	43.7
550	193.83	130.55	43.7
551	194.18	130.62	43.7
552	194.55	130.69	43.7
553	194.87	130.76	43.7
554	195.24	130.82	43.7
555	195.57	130.88	43.7
556	195.93	130.93	43.7
557	196.32	130.98	43.7
558	196.66	131.02	43.7
559	197.02	131.05	43.71
560	197.33	131.07	43.71
561	197.68	131.06	43.71
562	198	131.01	43.71
563	198.31	130.88	43.71
564	198.65	130.66	43.71
565	198.91	130.29	43.71
566	199.2	129.72	43.71
567	199.43	128.91	43.71
568	199.69	127.8	43.71
569	199.92	126.36	43.71
570	200.14	124.56	43.71
571	200.41	122.38	43.71
572	200.62	119.83	43.71
573	200.85	116.92	43.71
574	201.05	113.67	43.71
575	201.27	110.1	43.71
576	201.48	106.25	43.71
577	201.69	102.15	43.71
578	201.95	97.83	43.71
579	202.15	93.32	43.71
580	202.39	88.65	43.71
581	202.59	83.86	43.71
582	202.83	78.99	43.71
583	203.06	74.06	43.71
584	203.29	69.12	43.71
585	203.58	64.18	43.71
586	203.82	59.3	43.71
587	204.1	54.48	43.71
588	204.34	49.77	43.71
589	204.61	45.19	43.71
590	204.91	40.76	43.71
591	205.18	36.51	43.71
592	205.53	32.45	43.71
593	205.83	28.62	43.71
594	206.16	25.03	43.71
595	206.47	21.7	43.71
596	206.79	18.64	43.71
597	207.14	15.85	43.71
598	207.47	13.36	43.71
599	207.87	11.14	43.71
600	208.21	9.21	43.71
601	208.58	7.56	43.71
602	208.93	6.18	43.71
603	209.29	5.06	43.71
604	209.68	4.2	43.71
605	210.03	3.57	43.71
606	210.44	3.16	43.71
607	210.81	2.97	43.71
608	211.19	2.98	43.71
609	211.57	3.17	43.71
610	211.94	3.52	43.71
611	212.34	4.04	43.71
612	212.71	4.69	43.71
613	213.13	5.46	43.71
614	213.52	6.35	43.71
615	213.91	7.34	43.71
616	214.29	8.42	43.71
617	214.67	9.57	43.71
618	215.07	10.78	43.71
619	215.44	12.05	43.71
620	215.87	13.37	43.71
621	216.25	14.72	43.71
622	216.63	16.09	43.71
623	217.02	17.49	43.71
624	217.39	18.89	43.71
625	217.79	20.31	43.71
626	218.16	21.72	43.71
627	218.58	23.13	43.71
628	218.96	24.54	43.71
629	219.34	25.95	43.71
630	219.72	27.34	43.71
631	220.08	28.72	43.71
632	220.47	30.08	43.71
633	220.84	31.43	43.71
634	221.25	32.76	43.71
635	221.64	34.08	43.71
636	222	35.39	43.71
637	222.39	36.67	43.71
638	222.74	37.94	43.71
639	223.14	39.19	43.71
640	223.51	40.42	43.71
641	223.92	41.63	43.71
